Date,Close,High,Low,Open,Volume
2021-08-11,27.826200485229492,27.8700008392334,27.787900924682617,27.825000762939453,0
2021-08-12,27.791500091552734,27.836200714111328,27.762500762939453,27.789499282836914,0
2021-08-13,27.796499252319336,27.854999542236328,27.7898006439209,27.79829978942871,0
2021-08-16,27.808000564575195,27.861000061035156,27.715999603271484,27.808000564575195,0
2021-08-17,27.78969955444336,27.940000534057617,27.789499282836914,27.790199279785156,0
2021-08-18,27.89940071105957,27.913000106811523,27.806499481201172,27.89940071105957,0
2021-08-19,27.842199325561523,28.052900314331055,27.843000411987305,27.843900680541992,0
2021-08-20,28.01799964904785,28.068599700927734,26.551000595092773,28.01799964904785,0
2021-08-23,27.97100067138672,27.992000579833984,27.922700881958008,27.971500396728516,0
2021-08-24,27.901199340820312,27.993000030517578,27.885000228881836,27.902599334716797,0
2021-08-25,27.89310073852539,27.95400047302246,27.88290023803711,27.894500732421875,0
2021-08-26,27.884899139404297,27.950000762939453,27.879100799560547,27.883899688720703,0
2021-08-27,27.91659927368164,27.94499969482422,27.848100662231445,27.916099548339844,0
2021-08-30,27.87299919128418,27.87299919128418,27.726299285888672,27.87299919128418,0
2021-08-31,27.72920036315918,27.780000686645508,27.607500076293945,27.730499267578125,0
2021-09-01,27.568700790405273,27.770000457763672,27.568700790405273,27.625,0
2021-09-02,27.671600341796875,27.736000061035156,27.475299835205078,27.674699783325195,0
2021-09-03,27.62660026550293,27.698999404907227,26.160999298095703,27.60849952697754,0
2021-09-06,27.60700035095215,27.650999069213867,27.550199508666992,27.60700035095215,0
2021-09-07,27.533100128173828,27.660999298095703,27.531999588012695,27.531999588012695,0
2021-09-08,27.59119987487793,27.743999481201172,26.02400016784668,27.592599868774414,0
2021-09-09,27.670700073242188,27.743999481201172,27.64150047302246,27.68160057067871,0
2021-09-10,27.629600524902344,27.719999313354492,26.32699966430664,27.63089942932129,0
2021-09-13,27.65049934387207,27.715999603271484,27.645200729370117,27.651100158691406,0
2021-09-14,27.639400482177734,27.70400047302246,27.62700080871582,27.644399642944336,0
2021-09-15,27.63559913635254,27.69700050354004,27.62150001525879,27.63409996032715,0
2021-09-16,27.612699508666992,27.76099967956543,27.612699508666992,27.614599227905273,0
2021-09-17,27.69300079345703,27.783000946044922,26.047000885009766,27.736900329589844,0
2021-09-20,27.781999588012695,27.868000030517578,27.7814998626709,27.781999588012695,0
2021-09-21,27.766000747680664,27.860000610351562,27.739700317382812,27.766700744628906,0
2021-09-22,27.718599319458008,27.80500030517578,27.716999053955078,27.726200103759766,0
2021-09-23,27.703899383544922,27.795000076293945,27.69499969482422,27.70400047302246,0
2021-09-24,27.684999465942383,27.759000778198242,27.670799255371094,27.67569923400879,0
2021-09-27,27.726999282836914,27.73699951171875,27.66699981689453,27.726999282836914,0
2021-09-28,27.654199600219727,27.788000106811523,27.65369987487793,27.656200408935547,0
2021-09-29,27.738100051879883,27.827999114990234,27.737600326538086,27.73870086669922,0
2021-09-30,27.812400817871094,27.87299919128418,27.783700942993164,27.808700561523438,0
2021-10-01,27.836599349975586,27.87700080871582,27.774999618530273,27.81170082092285,0
2021-10-04,27.753999710083008,27.95400047302246,27.753999710083008,27.753999710083008,0
2021-10-05,27.882299423217773,27.934999465942383,27.8700008392334,27.883699417114258,0
2021-10-06,27.871000289916992,28.023000717163086,27.865999221801758,27.87190055847168,0
2021-10-07,27.951000213623047,28.006999969482422,27.924999237060547,27.950300216674805,0
2021-10-08,27.9685001373291,28.086000442504883,27.962799072265625,27.975500106811523,0
2021-10-11,28.049999237060547,28.08209991455078,27.991199493408203,28.043100357055664,0
2021-10-12,28.042999267578125,28.16699981689453,28.032100677490234,28.05299949645996,0
2021-10-13,28.128700256347656,28.159000396728516,28.040300369262695,28.133800506591797,0
2021-10-14,27.999500274658203,28.118000030517578,27.998699188232422,28.000600814819336,0
2021-10-15,27.98889923095703,28.093000411987305,27.9507999420166,27.988500595092773,0
2021-10-18,28.0,28.017000198364258,27.9685001373291,27.97920036315918,0
2021-10-19,27.949199676513672,27.984500885009766,27.808500289916992,27.964500427246094,0
2021-10-20,27.8262996673584,27.895000457763672,27.788000106811523,27.84239959716797,0
2021-10-21,27.805999755859375,27.892000198364258,27.806699752807617,27.809600830078125,0
2021-10-22,27.818500518798828,27.91699981689453,27.809999465942383,27.818500518798828,0
2021-10-25,27.836999893188477,27.900999069213867,27.836999893188477,27.836999893188477,0
2021-10-26,27.80620002746582,27.860599517822266,27.75279998779297,27.80069923400879,0
2021-10-27,27.796300888061523,27.83300018310547,27.722000122070312,27.770299911499023,0
2021-10-28,27.762500762939453,27.854999542236328,27.75,27.757699966430664,0
2021-10-29,27.72330093383789,27.850000381469727,27.720699310302734,27.722000122070312,0
2021-11-01,27.816699981689453,27.875,27.80299949645996,27.825000762939453,0
2021-11-02,27.80109977722168,27.868499755859375,27.7947998046875,27.802400588989258,0
2021-11-03,27.85849952697754,27.892000198364258,27.806499481201172,27.859699249267578,0
2021-11-04,27.789499282836914,27.893999099731445,27.770700454711914,27.770700454711914,0
2021-11-05,27.874099731445312,27.93199920654297,27.856199264526367,27.874000549316406,0
2021-11-08,27.83009910583496,27.886999130249023,27.805200576782227,27.844499588012695,0
2021-11-09,27.80120086669922,27.844999313354492,27.68090057373047,27.802499771118164,0
2021-11-10,27.731300354003906,27.777999877929688,27.68950080871582,27.756500244140625,0
2021-11-11,27.759000778198242,27.85700035095215,27.753000259399414,27.76799964904785,0
2021-11-12,27.801700592041016,27.868000030517578,27.75979995727539,27.803600311279297,0
2021-11-15,27.781299591064453,27.803300857543945,27.735700607299805,27.784000396728516,0
2021-11-16,27.752500534057617,27.825000762939453,27.729799270629883,27.75119972229004,0
2021-11-17,27.80069923400879,27.860000610351562,27.77400016784668,27.790000915527344,0
2021-11-18,27.740699768066406,27.849000930786133,27.740699768066406,27.743900299072266,0
2021-11-19,27.806400299072266,27.861000061035156,27.767499923706055,27.80660057067871,0
2021-11-22,27.792999267578125,27.815000534057617,27.756799697875977,27.787500381469727,0
2021-11-23,27.769500732421875,27.822500228881836,27.74180030822754,27.768600463867188,0
2021-11-24,27.751399993896484,27.812000274658203,27.75,27.75279998779297,0
2021-11-25,27.7677001953125,27.81999969482422,27.765300750732422,27.76849937438965,0
2021-11-26,27.764699935913086,27.884000778198242,27.764699935913086,27.76930046081543,0
2021-11-29,27.853900909423828,27.85300064086914,27.75819969177246,27.85300064086914,0
2021-11-30,27.7455997467041,27.773000717163086,26.474000930786133,27.74850082397461,0
2021-12-01,27.578699111938477,27.732999801635742,27.577999114990234,27.58099937438965,0
2021-12-02,27.60449981689453,27.76300048828125,27.605499267578125,27.66349983215332,0
2021-12-03,27.678699493408203,27.770999908447266,27.67300033569336,27.678699493408203,0
2021-12-06,27.65719985961914,27.75,27.658000946044922,27.663999557495117,0
2021-12-07,27.65920066833496,27.77400016784668,27.658700942993164,27.658700942993164,0
2021-12-08,27.742599487304688,27.760000228881836,27.670700073242188,27.73859977722168,0
2021-12-09,27.630699157714844,27.76300048828125,27.628999710083008,27.631799697875977,0
2021-12-10,27.68560028076172,27.73979949951172,27.65570068359375,27.680700302124023,0
2021-12-13,27.63599967956543,27.819000244140625,27.641000747680664,27.668699264526367,0
2021-12-14,27.745899200439453,27.86400032043457,27.7450008392334,27.746000289916992,0
2021-12-15,27.78420066833496,27.856000900268555,27.77630043029785,27.785600662231445,0
2021-12-16,27.739700317382812,27.840999603271484,27.729999542236328,27.7406005859375,0
2021-12-17,27.757699966430664,27.840999603271484,27.7450008392334,27.757699966430664,0
2021-12-20,27.827199935913086,27.905000686645508,27.782499313354492,27.82699966430664,0
2021-12-21,27.815399169921875,27.859899520874023,27.791000366210938,27.81760025024414,0
2021-12-22,27.730199813842773,27.83180046081543,27.72800064086914,27.72909927368164,0
2021-12-23,27.711000442504883,27.79599952697754,25.990999221801758,27.711000442504883,0
2021-12-24,27.62470054626465,27.773000717163086,27.622699737548828,27.630599975585938,0
2021-12-27,27.67930030822754,27.728500366210938,27.649700164794922,27.728500366210938,0
2021-12-28,27.683700561523438,27.694000244140625,27.584199905395508,27.65329933166504,0
2021-12-29,27.53499984741211,27.663999557495117,27.53499984741211,27.638999938964844,0
2021-12-30,27.617399215698242,27.753999710083008,27.5,27.617399215698242,0
2021-12-31,27.658700942993164,27.757999420166016,27.523000717163086,27.658000946044922,0
2022-01-03,27.70210075378418,27.70210075378418,27.59749984741211,27.70210075378418,0
2022-01-04,27.62470054626465,27.634000778198242,27.508499145507812,27.58799934387207,0
2022-01-05,27.515499114990234,27.642000198364258,27.454999923706055,27.515499114990234,0
2022-01-06,27.596399307250977,27.666500091552734,27.53569984436035,27.596599578857422,0
2022-01-07,27.6200008392334,27.700000762939453,27.59000015258789,27.610000610351562,0
2022-01-10,27.658000946044922,27.71299934387207,27.602500915527344,27.61199951171875,0
2022-01-11,27.598899841308594,27.711000442504883,27.607999801635742,27.607999801635742,0
2022-01-12,27.62700080871582,27.93400001525879,27.61370086669922,27.631099700927734,0
2022-01-13,27.598600387573242,27.676000595092773,27.563800811767578,27.659000396728516,0
2022-01-14,27.56599998474121,27.64900016784668,27.550500869750977,27.556699752807617,0
2022-01-17,27.538000106811523,27.631999969482422,27.493000030517578,27.592500686645508,0
2022-01-18,27.4237003326416,27.618999481201172,27.399999618530273,27.4242000579834,0
2022-01-19,27.516199111938477,27.652000427246094,27.517900466918945,27.5231990814209,0
2022-01-20,27.54759979248047,27.66699981689453,27.527999877929688,27.550199508666992,0
2022-01-21,27.615699768066406,27.72800064086914,27.570999145507812,27.6112003326416,0
2022-01-24,27.691200256347656,27.74519920349121,27.662500381469727,27.690000534057617,0
2022-01-25,27.66390037536621,27.73699951171875,27.594999313354492,27.66360092163086,0
2022-01-26,27.697999954223633,27.756000518798828,27.6200008392334,27.69849967956543,0
2022-01-27,27.664499282836914,27.83799934387207,27.70549964904785,27.7549991607666,0
2022-01-28,27.756500244140625,27.88450050354004,27.754100799560547,27.762399673461914,0
2022-01-31,27.82699966430664,27.91900062561035,27.250999450683594,27.82699966430664,0
2022-02-01,27.77039909362793,27.819000244140625,27.73699951171875,27.753000259399414,0
2022-02-02,27.742300033569336,27.816999435424805,26.003000259399414,27.743600845336914,0
2022-02-03,27.75079917907715,27.857999801635742,26.054000854492188,27.75480079650879,0
2022-02-04,27.743900299072266,27.836000442504883,27.71299934387207,27.735599517822266,0
2022-02-07,27.799999237060547,27.868000030517578,27.7731990814209,27.799999237060547,0
2022-02-08,27.826000213623047,27.857999801635742,27.793800354003906,27.826000213623047,0
2022-02-09,27.805200576782227,27.841999053955078,27.768400192260742,27.806900024414062,0
2022-02-10,27.78070068359375,27.890499114990234,27.772300720214844,27.781299591064453,0
2022-02-11,27.826400756835938,27.892000198364258,27.808500289916992,27.82430076599121,0
2022-02-14,27.9060001373291,27.91200065612793,27.857500076293945,27.89109992980957,0
2022-02-15,27.861799240112305,27.899999618530273,27.83180046081543,27.862600326538086,0
2022-02-16,27.82069969177246,27.884199142456055,27.81570053100586,27.816099166870117,0
2022-02-17,27.810800552368164,27.91469955444336,27.808700561523438,27.81060028076172,0
2022-02-18,27.836700439453125,27.895999908447266,27.831499099731445,27.839399337768555,0
2022-02-21,27.8700008392334,27.888999938964844,27.77829933166504,27.858400344848633,0
2022-02-22,27.812400817871094,27.881000518798828,27.80769920349121,27.813800811767578,0
2022-02-23,27.837400436401367,27.892000198364258,27.8351993560791,27.870500564575195,0
2022-02-24,27.872699737548828,28.18199920654297,27.883499145507812,27.890499114990234,0
2022-02-25,28.06719970703125,28.100000381469727,27.947200775146484,28.068300247192383,0
2022-02-28,27.962799072265625,28.100000381469727,27.963899612426758,27.964000701904297,0
2022-03-01,27.97559928894043,28.101999282836914,27.97130012512207,27.975200653076172,0
2022-03-02,28.04680061340332,28.096500396728516,27.981199264526367,28.043800354003906,0
2022-03-03,27.970500946044922,28.0802001953125,27.968000411987305,27.97570037841797,0
2022-03-04,28.050500869750977,28.195499420166016,28.051599502563477,28.051599502563477,0
2022-03-07,28.125999450683594,28.330799102783203,26.777999877929688,28.124000549316406,0
2022-03-08,28.27589988708496,28.395999908447266,26.600000381469727,28.275999069213867,0
2022-03-09,28.30340003967285,28.457000732421875,28.2987003326416,28.30069923400879,0
2022-03-10,28.26799964904785,28.385000228881836,28.257999420166016,28.259000778198242,0
2022-03-11,28.30069923400879,28.41080093383789,28.301000595092773,28.303300857543945,0
2022-03-14,28.410999298095703,28.540000915527344,28.389999389648438,28.400999069213867,0
2022-03-15,28.51099967956543,28.64699935913086,28.501100540161133,28.520999908447266,0
2022-03-16,28.51889991760254,28.638999938964844,28.44969940185547,28.548999786376953,0
2022-03-17,28.378999710083008,28.524999618530273,26.589000701904297,28.34000015258789,0
2022-03-18,28.17799949645996,28.430999755859375,28.06800079345703,28.176000595092773,0
2022-03-21,28.356000900268555,28.554000854492188,28.329999923706055,28.354999542236328,0
2022-03-22,28.40999984741211,28.611000061035156,28.409000396728516,28.409000396728516,0
2022-03-23,28.46739959716797,28.624000549316406,28.468799591064453,28.468799591064453,0
2022-03-24,28.55970001220703,28.711000442504883,26.900999069213867,28.56559944152832,0
2022-03-25,28.651500701904297,28.68400001525879,28.596200942993164,28.654699325561523,0
2022-03-28,28.66900062561035,28.85300064086914,28.658000946044922,28.66900062561035,0
2022-03-29,28.783700942993164,28.825000762939453,28.654499053955078,28.783700942993164,0
2022-03-30,28.628299713134766,28.709999084472656,28.465999603271484,28.628299713134766,0
2022-03-31,28.52560043334961,28.68000030517578,28.486099243164062,28.52560043334961,0
2022-04-01,28.615699768066406,28.72800064086914,27.197999954223633,28.615699768066406,0
2022-04-04,28.667999267578125,28.667999267578125,28.611799240112305,28.667999267578125,0
2022-04-05,28.588499069213867,28.698999404907227,28.586700439453125,28.588499069213867,0
2022-04-06,28.653200149536133,28.812999725341797,28.652700424194336,28.653200149536133,0
2022-04-07,28.725400924682617,28.85099983215332,28.724700927734375,28.725400924682617,0
2022-04-08,28.7987003326416,28.95599937438965,28.794700622558594,28.7987003326416,0
2022-04-11,28.891000747680664,29.100000381469727,28.891000747680664,28.891000747680664,0
2022-04-12,29.0310001373291,29.187000274658203,29.02869987487793,29.0310001373291,0
2022-04-13,29.038000106811523,29.162500381469727,28.93120002746582,29.038000106811523,0
2022-04-14,28.86669921875,29.097000122070312,28.86669921875,28.86669921875,0
2022-04-15,28.96619987487793,29.159000396728516,28.965700149536133,28.96619987487793,0
2022-04-18,29.111000061035156,29.267499923706055,29.111000061035156,29.111000061035156,0
2022-04-19,29.214000701904297,29.30299949645996,29.155000686645508,29.214000701904297,0
2022-04-20,29.253700256347656,29.32200050354004,29.18600082397461,29.253700256347656,0
2022-04-21,29.16349983215332,29.288999557495117,29.147199630737305,29.16349983215332,0
2022-04-22,29.288999557495117,29.317800521850586,29.191499710083008,29.288999557495117,0
2022-04-25,29.31100082397461,29.40399932861328,27.753000259399414,29.31100082397461,0
